企业代号,计算信用评级,是否贷款,贷款金额,贷款利率
E113,B,是,99.737,0.1065
E114,B,是,99.737,0.0825
E115,B,是,99.737,0.1065
E116,B,否,0,0.1345
E117,A,是,100,0.0865
E118,B,否,0,0.1305
E119,B,是,99.737,0.0945
E120,B,是,99.737,0.0585
E121,B,否,0,0.1305
E122,B,是,99.737,0.0825
E123,B,否,0,0.1345
E124,B,是,99.737,0.0825
E125,B,是,99.737,0.0945
E126,B,是,99.737,0.0785
E127,B,是,99.737,0.0585
E128,C,否,0,0.1425
E129,B,否,0,0.1305
E130,B,是,99.737,0.0825
E131,B,是,99.737,0.0585
E132,B,否,0,0.1305
E133,B,否,0,0.1345
E134,B,是,99.737,0.0825
E135,B,否,0,0.1465
E136,B,否,0,0.1345
E137,B,是,99.737,0.0825
E138,C,否,0,0.0945
E139,B,是,99.737,0.0825
E140,B,否,0,0.1345
E141,B,是,99.737,0.0825
E142,B,是,99.737,0.0825
E143,B,否,0,0.1345
E144,C,否,0,0.0945
E145,B,是,99.737,0.0825
E146,B,是,99.737,0.0585
E147,B,是,99.737,0.0825
E148,B,否,0,0.1305
E149,C,否,0,0.1425
E150,B,是,99.737,0.0945
E151,C,否,0,0.0425
E152,B,是,99.737,0.0825
E153,C,否,0,0.0425
E154,C,否,0,0.0945
E155,C,否,0,0.0425
E156,B,是,99.737,0.0945
E157,C,否,0,0.0945
E158,C,否,0,0.1425
E159,B,是,99.737,0.0945
E160,B,是,99.737,0.0945
E161,C,否,0,0.1425
E162,B,是,99.737,0.0585
E163,C,否,0,0.1425
E164,C,否,0,0.1425
E165,B,是,99.737,0.0945
E166,B,是,99.737,0.0945
E167,B,是,99.737,0.0945
E168,C,否,0,0.0425
E169,C,否,0,0.0425
E170,C,否,0,0.1105
E171,B,是,99.737,0.0825
E172,C,否,0,0.1425
E173,C,否,0,0.0425
E174,C,否,0,0.1425
E175,C,否,0,0.1425
E176,B,是,99.737,0.0945
E177,B,是,99.737,0.0945
E178,C,否,0,0.1425
E179,C,否,0,0.0425
E180,C,否,0,0.1425
E181,C,否,0,0.1105
E182,B,是,99.737,0.1065
E183,C,否,0,0.0425
E184,C,否,0,0.1105
E185,C,否,0,0.0425
E186,C,否,0,0.1425
E187,C,否,0,0.0425
E188,C,否,0,0.0425
E189,C,否,0,0.0425
E190,C,否,0,0.0425
E191,C,否,0,0.1105
E192,C,否,0,0.0425
E193,C,否,0,0.0425
E194,C,否,0,0.1105
E195,C,否,0,0.0425
E196,C,否,0,0.1425
E197,C,否,0,0.1105
E198,C,否,0,0.0425
E199,C,否,0,0.0425
E200,C,否,0,0.1105
E201,C,否,0,0.1425
E202,C,否,0,0.0425
E203,C,否,0,0.0425
E204,B,是,99.737,0.0945
E205,C,否,0,0.1105
E206,C,否,0,0.0425
E207,C,否,0,0.1105
E208,C,否,0,0.1105
E209,B,否,0,0.1345
E210,C,否,0,0.1105
E211,C,否,0,0.1105
E212,C,否,0,0.1105
E213,C,否,0,0.15
E214,C,否,0,0.0425
E215,C,否,0,0.1105
E216,C,否,0,0.0625
E217,C,否,0,0.1105
E218,C,否,0,0.0625
E219,C,否,0,0.1105
E220,C,否,0,0.0625
E221,C,否,0,0.15
E222,C,否,0,0.15
E223,C,否,0,0.15
E224,C,否,0,0.15
E225,C,否,0,0.15
E226,C,否,0,0.0625
E227,D,否,-,-
E228,D,否,-,-
E229,C,否,0,0.15
E230,C,否,0,0.0625
E231,C,否,0,0.15
E232,D,否,-,-
E233,D,否,-,-
E234,D,否,-,-
E235,C,否,0,0.15
E236,D,否,-,-
E237,C,否,0,0.0625
E238,C,否,0,0.0625
E239,C,否,0,0.0625
E240,D,否,-,-
E241,C,否,0,0.15
E242,C,否,0,0.0625
E243,D,否,-,-
E244,C,否,0,0.15
E245,D,否,-,-
E246,D,否,-,-
E247,C,否,0,0.15
E248,D,否,-,-
E249,C,否,0,0.15
E250,D,否,-,-
E251,D,否,-,-
E252,D,否,-,-
E253,D,否,-,-
E254,D,否,-,-
E255,D,否,-,-
E256,C,否,0,0.0625
E257,D,否,-,-
E258,D,否,-,-
E259,D,否,-,-
E260,D,否,-,-
E261,C,否,0,0.15
E262,D,否,-,-
E263,C,否,0,0.0625
E264,D,否,-,-
E265,D,否,-,-
E266,D,否,-,-
E267,D,否,-,-
E268,D,否,-,-
E269,D,否,-,-
E270,D,否,-,-
E271,C,否,0,0.15
E272,C,否,0,0.0625
E273,D,否,-,-
E274,D,否,-,-
E275,D,否,-,-
E276,D,否,-,-
E277,D,否,-,-
E278,D,否,-,-
E279,D,否,-,-
E280,D,否,-,-
E281,D,否,-,-
E282,D,否,-,-
E283,D,否,-,-
E284,C,否,0,0.0625
E285,D,否,-,-
E286,D,否,-,-
E287,D,否,-,-
E288,D,否,-,-
E289,D,否,-,-
E290,D,否,-,-
E291,D,否,-,-
E292,D,否,-,-
E293,D,否,-,-
E294,D,否,-,-
E295,D,否,-,-
E296,D,否,-,-
E297,D,否,-,-
E298,D,否,-,-
E299,D,否,-,-
E300,D,否,-,-
E301,D,否,-,-
E302,D,否,-,-
