企业代号,风险量化,贷款利率
E81,0.372341,0.1185
E82,0.290291,0.1265
E83,0.332155,0.0865
E84,0.394355,0.0705
E85,0.315480,0.04
E86,0.271619,0.0545
E87,0.210014,0.1065
E88,0.197485,0.0785
E89,0.296986,0.1265
E90,0.244989,0.1465
E91,0.281133,0.1265
E92,0.256966,0.0545
E93,0.248459,0.1465
E94,0.224467,0.1065
E95,0.194439,0.0785
E96,0.176560,0.1305
E97,0.290397,0.1265
E98,0.184032,0.0785
E99,0.270572,0.0545
E100,0.144198,0.0585
E101,0.344483,0.0865
E102,0.267532,0.0545
E103,0.181222,0.1305
E104,0.212492,0.1065
E105,0.261085,0.0545
E106,0.238951,0.1465
E107,0.191857,0.0785
E108,0.146024,0.0585
E109,0.188149,0.0785
E110,0.085855,0.0945
E111,0.175729,0.1305
E112,0.173254,0.1305
E113,0.219026,0.1065
E114,0.098769,0.0825
E115,0.223667,0.1065
E116,0.127737,0.1345
E117,0.330447,0.0865
E118,0.173389,0.1305
E119,0.088707,0.0945
E120,0.143805,0.0585
E121,0.174028,0.1305
E122,0.109701,0.0825
E123,0.134829,0.1345
E124,0.098462,0.0825
E125,0.097184,0.0945
E126,0.191509,0.0785
E127,0.156830,0.0585
E128,0.069616,0.1425
E129,0.164292,0.1305
E130,0.110302,0.0825
E131,0.151212,0.0585
E132,0.171458,0.1305
E133,0.132211,0.1345
E134,0.115341,0.0825
E135,0.251316,0.1465
E136,0.135271,0.1345
E137,0.108746,0.0825
E138,0.080646,0.0945
E139,0.106899,0.0825
E140,0.125064,0.1345
E141,0.113111,0.0825
E142,0.111906,0.0825
E143,0.123887,0.1345
E144,0.080265,0.0945
E145,0.104948,0.0825
E146,0.146317,0.0585
E147,0.110630,0.0825
E148,0.180293,0.1305
E149,0.070309,0.1425
E150,0.092911,0.0945
E151,0.054649,0.0425
E152,0.102001,0.0825
E153,0.060957,0.0425
E154,0.082922,0.0945
E155,0.054102,0.0425
E156,0.091126,0.0945
E157,0.082050,0.0945
E158,0.073256,0.1425
E159,0.088880,0.0945
E160,0.087361,0.0945
E161,0.075361,0.1425
E162,0.139508,0.0585
E163,0.071427,0.1425
E164,0.077881,0.1425
E165,0.089672,0.0945
E166,0.088457,0.0945
E167,0.088221,0.0945
E168,0.054741,0.0425
E169,0.051629,0.0425
E170,0.039255,0.1105
E171,0.112047,0.0825
E172,0.074700,0.1425
E173,0.060838,0.0425
E174,0.067265,0.1425
E175,0.075005,0.1425
E176,0.095610,0.0945
E177,0.086395,0.0945
E178,0.068957,0.1425
E179,0.049233,0.0425
E180,0.065783,0.1425
E181,0.045834,0.1105
E182,0.217869,0.1065
E183,0.059921,0.0425
E184,0.034099,0.1105
E185,0.055108,0.0425
E186,0.065122,0.1425
E187,0.051832,0.0425
E188,0.051479,0.0425
E189,0.056227,0.0425
E190,0.062773,0.0425
E191,0.037863,0.1105
E192,0.055895,0.0425
E193,0.055965,0.0425
E194,0.033483,0.1105
E195,0.060242,0.0425
E196,0.069069,0.1425
E197,0.041381,0.1105
E198,0.055706,0.0425
E199,0.050115,0.0425
E200,0.034794,0.1105
E201,0.070797,0.1425
E202,0.055768,0.0425
E203,0.057354,0.0425
E204,0.087602,0.0945
E205,0.043773,0.1105
E206,0.047308,0.0425
E207,0.036965,0.1105
E208,0.031081,0.1105
E209,0.133760,0.1345
E210,0.035998,0.1105
E211,0.039171,0.1105
E212,0.030553,0.1105
E213,0.019655,0.15
E214,0.059245,0.0425
E215,0.037352,0.1105
E216,0.024263,0.0625
E217,0.038820,0.1105
E218,0.023603,0.0625
E219,0.032299,0.1105
E220,0.019975,0.0625
E221,0.019541,0.15
E222,0.018900,0.15
E223,0.019540,0.15
E224,0.019045,0.15
E225,0.019009,0.15
E226,0.021733,0.0625
E227,0.017800,0.15
E228,0.017168,0.15
E229,0.018312,0.15
E230,0.021166,0.0625
E231,0.019260,0.15
E232,0.016986,0.15
E233,0.017362,0.15
E234,0.017357,0.15
E235,0.018144,0.15
E236,0.017059,0.15
E237,0.020333,0.0625
E238,0.026161,0.0625
E239,0.024985,0.0625
E240,0.017468,0.15
E241,0.019261,0.15
E242,0.024407,0.0625
E243,0.016597,0.15
E244,0.018483,0.15
E245,0.017187,0.15
E246,0.017671,0.15
E247,0.018683,0.15
E248,0.017551,0.15
E249,0.019133,0.15
E250,0.013953,0.15
E251,0.017487,0.15
E252,0.016888,0.15
E253,0.016599,0.15
E254,0.016846,0.15
E255,0.016989,0.15
E256,0.020077,0.0625
E257,0.017293,0.15
E258,0.006669,0.15
E259,0.016339,0.15
E260,0.016633,0.15
E261,0.019590,0.15
E262,0.016952,0.15
E263,0.027076,0.0625
E264,0.016626,0.15
E265,0.016970,0.15
E266,0.016308,0.15
E267,0.016593,0.15
E268,0.017445,0.15
E269,0.016933,0.15
E270,0.016764,0.15
E271,0.019135,0.15
E272,0.021925,0.0625
E273,0.016544,0.15
E274,0.016526,0.15
E275,0.016411,0.15
E276,0.016297,0.15
E277,0.016638,0.15
E278,0.016347,0.15
E279,0.016340,0.15
E280,0.017173,0.15
E281,0.016570,0.15
E282,0.016373,0.15
E283,0.017024,0.15
E284,0.020083,0.0625
E285,0.016356,0.15
E286,0.016176,0.15
E287,0.016271,0.15
E288,0.016199,0.15
E289,0.016224,0.15
E290,0.016199,0.15
E291,0.016339,0.15
E292,0.016120,0.15
E293,0.016157,0.15
E294,0.016120,0.15
E295,0.016293,0.15
E296,0.014126,0.15
E297,0.015767,0.15
E298,0.016179,0.15
E299,0.016108,0.15
E300,0.016110,0.15
E301,0.016076,0.15
E302,0.016135,0.15
