供应商ID,排名,周最大供货量,满足率
S016,128,0.15416666666666667,0.9736842105263158
S054,129,1.7208333333333332,0.826
S263,130,1.7791666666666668,0.9046610169491526
S210,131,65.39166666666667,0.4535444903621073
S065,132,0.7875,0.875
S150,133,7.5249999999999995,0.3290816326530612
S002,134,1.1375,0.883495145631068
S296,135,0.25833333333333336,0.9253731343283582
S159,136,0.8958333333333334,0.849802371541502
S232,137,0.49583333333333335,0.8623188405797102
S116,138,0.3125,0.8620689655172413
S046,139,0.8208333333333333,0.8873873873873874
S236,140,0.11666666666666665,0.875
S014,141,0.11666666666666665,0.875
S349,142,0.17500000000000002,0.875
S345,143,0.3625,0.8529411764705882
S239,144,1.7916666666666667,0.8206106870229007
S233,145,0.7458333333333332,0.8099547511312217
S397,146,0.21666666666666667,0.8666666666666667
S384,147,0.37083333333333335,0.8317757009345794
S052,148,0.225,0.8571428571428571
S132,149,0.2625,0.84
S180,150,0.21666666666666667,0.8524590163934426
S271,151,1.0291666666666666,0.7694704049844237
S226,152,0.8333333333333334,0.8032128514056225
S377,153,0.29583333333333334,0.8352941176470589
S088,154,1.7708333333333333,0.740418118466899
S332,155,1.2708333333333333,0.7942708333333334
S300,156,1.2458333333333333,0.7766233766233767
S182,157,0.6375000000000001,0.7688442211055276
S129,158,6.354166666666667,0.6338320864505403
S217,159,0.5791666666666667,0.7202072538860104
S366,160,0.2041666666666667,0.7777777777777778
S028,161,0.44166666666666665,0.726027397260274
S121,162,0.5708333333333333,0.7445652173913043
S347,163,0.3416666666666666,0.7663551401869159
S255,164,0.15,0.75
S087,165,0.26666666666666666,0.7441860465116279
S120,166,0.13749999999999998,0.75
S258,167,1.7249999999999999,0.672077922077922
S032,168,0.29583333333333334,0.7319587628865979
S017,169,0.5750000000000001,0.711340206185567
S171,170,0.3,0.72
S015,171,0.11666666666666665,0.0010041961051536
S160,172,0.1875,0.0007178407350689
S049,173,0.15833333333333333,0.7169811320754716
S048,174,0.2708333333333333,0.6989247311827957
S105,175,0.5,0.6779661016949152
S204,176,0.33749999999999997,0.680672268907563
S368,177,0.35833333333333334,0.6666666666666666
S035,178,0.6,0.6371681415929203
S196,179,0.16666666666666666,0.6779661016949152
S147,180,0.45,0.6835443037974683
S245,181,1.6083333333333334,0.6701388888888888
S288,182,0.125,0.6521739130434783
S112,183,0.5125000000000001,0.6507936507936508
S190,184,0.19999999999999998,0.64
S235,185,0.7875,0.6136363636363636
S071,186,0.7958333333333334,0.5823170731707317
S167,187,0.5666666666666667,0.6044444444444445
S197,188,1.4749999999999999,0.6030664395229983
S209,189,0.6791666666666667,0.5927272727272728
S227,190,1.0583333333333333,0.5825688073394495
S074,191,54.37916666666666,0.399871315644341
S090,192,0.6041666666666666,0.5918367346938775
S328,193,0.13749999999999998,0.5892857142857143
S363,194,0.2333333333333333,0.5833333333333334
S018,195,0.27499999999999997,0.584070796460177
S082,196,0.24166666666666667,0.58
S089,197,0.5875,0.5529411764705883
S091,198,0.30416666666666664,0.5793650793650794
S312,199,0.32083333333333336,0.5789473684210527
S115,200,1.6583333333333332,0.5031605562579013
S024,201,0.5166666666666667,0.5276595744680851
S124,202,0.14166666666666666,0.5396825396825397
S142,203,0.5041666666666667,0.5084033613445378
S281,204,0.15,0.5217391304347826
S327,205,0.14583333333333334,0.5223880597014925
S240,206,0.2041666666666667,0.49
S157,207,1.6458333333333333,0.0118675639947121
S056,208,0.11666666666666665,0.509090909090909
S243,209,0.2625,0.4846153846153846
S069,210,0.7041666666666666,0.453083109919571
S077,211,0.5333333333333333,0.4812030075187969
S070,212,0.19166666666666665,0.4946236559139785
S376,213,1.4916666666666665,0.4779706275033378
S359,214,0.35833333333333334,0.4648648648648649
S042,215,0.5750000000000001,0.4569536423841059
S187,216,0.30833333333333335,0.4625
S085,217,0.19166666666666665,0.46
S393,218,0.13749999999999998,0.4583333333333333
S022,219,0.5833333333333334,0.445859872611465
S313,220,1.5999999999999999,0.3768400392541707
S144,221,0.11666666666666665,0.4444444444444444
S066,222,1.6166666666666665,0.412327311370882
S008,223,0.1708333333333333,0.4361702127659574
S304,224,0.65,0.4561403508771929
S146,225,1.4666666666666668,0.4422110552763819
S259,226,0.2791666666666667,0.4240506329113924
S274,227,0.32083333333333336,0.4301675977653631
S039,228,1.6041666666666667,0.4074074074074074
S170,229,0.5625,0.3994082840236686
S057,230,0.20833333333333334,0.4132231404958678
S019,231,0.45416666666666666,0.3935018050541516
S020,232,0.3,0.3934426229508196
S202,233,1.6666666666666667,0.3472222222222222
S038,234,0.15,0.3829787234042553
S322,235,0.2833333333333333,0.3655913978494624
S127,236,0.6583333333333333,0.3251028806584362
S023,237,6.795833333333333,0.2184570050897401
S163,238,1.05,0.30920245398773
S041,239,0.29583333333333334,0.3497536945812808
S224,240,0.45,0.3673469387755102
S104,241,0.6458333333333334,0.3333333333333333
S311,242,0.2708333333333333,0.3494623655913978
S161,243,0.19583333333333333,0.0018837675350701
S401,244,0.2791666666666667,0.335
S119,245,0.12083333333333333,0.3295454545454545
S064,246,1.6541666666666668,0.0317371492525381
S010,247,0.7083333333333334,0.2951388888888889
S177,248,0.19583333333333333,0.3241379310344827
S097,249,0.2625,0.0039672544080604
S279,250,0.37083333333333335,0.3133802816901408
S207,251,0.6416666666666667,0.276978417266187
S095,252,0.13333333333333333,0.2935779816513761
S331,253,0.2916666666666667,0.3181818181818182
S260,254,0.7666666666666666,0.3177892918825561
S047,255,0.27499999999999997,0.0074660633484162
S265,256,0.5875,0.2439446366782006
S109,257,0.15,0.2769230769230769
S246,258,0.18333333333333335,0.0032336297493936
S072,259,0.11666666666666665,0.2666666666666666
S186,260,1.5708333333333335,0.145954316686024
S390,261,0.27499999999999997,0.2568093385214007
S388,262,0.47500000000000003,0.223091976516634
S335,263,0.20833333333333334,0.0041764116271299
S079,264,0.26666666666666666,0.2361623616236162
S344,265,0.225,0.2389380530973451
S269,266,0.8791666666666668,0.2517899761336515
S283,267,0.125,0.2325581395348837
S021,268,0.3333333333333333,0.2469135802469135
S166,269,0.13333333333333333,0.2222222222222222
S378,270,0.2041666666666667,0.2258064516129032
S125,271,0.2041666666666667,0.2085106382978723
S257,272,0.12916666666666668,0.2066666666666666
S045,273,0.12916666666666668,0.2108843537414966
S399,274,0.2708333333333333,0.2272727272727272
S001,275,0.2041666666666667,0.2121212121212121
S102,276,0.5458333333333333,0.2116316639741518
S375,277,0.4666666666666666,0.2248995983935743
S138,278,1.7125000000000001,0.1530156366344006
S385,279,0.22083333333333333,0.2046332046332046
S191,280,1.4625000000000001,0.0750641573994867
S394,281,0.6,0.1678321678321678
S398,282,0.1708333333333333,0.2060301507537688
S173,283,1.55,0.2021739130434782
S205,284,0.25,0.1734104046242774
S158,285,0.15416666666666667,0.003643525356967
S249,286,0.2791666666666667,0.1835616438356164
S130,287,0.25,0.1759530791788856
S211,288,0.24166666666666667,0.1818181818181818
S094,289,0.1708333333333333,0.1687242798353909
S280,290,0.5291666666666667,0.1464821222606689
S370,291,0.24166666666666667,0.1571815718157181
S199,292,0.5416666666666666,0.0845253576072821
S068,293,0.17500000000000002,0.1458333333333333
S084,294,0.2916666666666667,0.1272727272727272
S389,295,0.28750000000000003,0.1314285714285714
S325,296,0.30416666666666664,0.1457085828343313
S278,297,0.25833333333333336,0.1438515081206496
S333,298,0.7416666666666667,0.1164159581425768
S242,299,0.32916666666666666,0.1312292358803986
S184,300,0.30416666666666664,0.1243611584327086
S117,301,0.5125000000000001,0.037037037037037
S183,302,0.11666666666666665,0.0031839890834659
S320,303,0.17500000000000002,0.1253731343283582
S248,304,0.28750000000000003,0.1334622823984526
S176,305,0.2125,0.1311053984575835
S198,306,0.225,0.1161290322580645
S382,307,0.11666666666666665,0.1147540983606557
S185,308,0.26666666666666666,0.1285140562248996
S267,309,0.3416666666666666,0.1163120567375886
S223,310,0.11666666666666665,0.1147540983606557
S156,311,0.11666666666666665,0.1081081081081081
S293,312,0.7999999999999999,0.1433905899925317
S220,313,0.2916666666666667,0.1123595505617977
S219,314,0.15,0.1061946902654867
S043,315,0.1625,0.1117478510028653
S134,316,0.21666666666666667,0.1009708737864077
S155,317,0.16666666666666666,0.0966183574879227
S012,318,0.12083333333333333,0.0941558441558441
S276,319,0.21666666666666667,0.0712328767123287
S214,320,0.21666666666666667,0.0957642725598526
S165,321,0.3125,0.113464447806354
S058,322,0.14166666666666666,0.0952380952380952
S315,323,0.13333333333333333,0.0727272727272727
S317,324,0.12083333333333333,0.0932475884244373
S272,325,0.13333333333333333,0.0975609756097561
S380,326,0.3541666666666667,0.0422885572139303
S096,327,0.30416666666666664,0.0039877635747842
S101,328,0.2333333333333333,0.070886075949367
S004,329,0.26666666666666666,0.0897615708274894
S029,330,0.2833333333333333,0.0696721311475409
S339,331,0.18333333333333335,0.0767888307155322
S164,332,0.3,0.0814479638009049
S287,333,0.27499999999999997,0.0787589498806682
S231,334,0.12916666666666668,0.0073704232049453
S145,335,0.2625,0.0246768507638072
S387,336,0.13749999999999998,0.0161054172767203
S319,337,0.27499999999999997,0.0458651841556636
S371,338,0.225,0.0186980609418282
S251,339,0.15,0.0172496406324868
S051,340,0.12083333333333333,0.0091540404040404
S252,341,0.19999999999999998,0.0324763193504736
S391,342,0.2916666666666667,0.0777777777777777
S343,343,0.11666666666666665,0.0093271152564956
S334,344,0.6166666666666667,0.0669077757685352
S181,345,0.15,0.0620689655172413
S107,346,0.28750000000000003,0.0462776659959758
S136,347,0.17500000000000002,0.0490081680280046
S369,348,0.6083333333333333,0.0691943127962085
S238,349,0.13333333333333333,0.0239880059970015
S006,350,0.125,0.0649350649350649
S400,351,0.22083333333333333,0.0657568238213399
S372,352,0.12083333333333333,0.0363864491844416
S297,353,0.12916666666666668,0.006340764982614
S100,354,0.17500000000000002,0.0285714285714285
S099,355,0.25,0.0424628450106157
S200,356,0.2708333333333333,0.067079463364293
S341,357,0.2625,0.0438718662952646
S289,358,0.16666666666666666,0.033500837520938
S241,359,0.11666666666666665,0.0417910447761194
S326,360,0.3416666666666666,0.067378800328677
S093,361,0.15,0.029654036243822
S137,362,0.13749999999999998,0.0061486864169927
S212,363,0.12916666666666668,0.0314720812182741
S059,364,0.19583333333333333,0.0591939546599496
S009,365,0.12916666666666668,0.0433566433566433
S063,366,0.125,0.0317796610169491
S179,367,0.12916666666666668,0.0491283676703645
S103,368,0.125,0.0118530225207427
S323,369,0.12083333333333333,0.0210297316896301
S309,370,0.15416666666666667,0.0325417766051011
S083,371,0.11666666666666665,0.0127272727272727
S250,372,0.14583333333333334,0.0534351145038167
S230,373,0.21666666666666667,0.0327868852459016
S148,374,0.24583333333333335,0.0573929961089494
S215,375,0.20833333333333334,0.0427715996578272
S168,376,0.12916666666666668,0.0195337114051669
S111,377,0.12916666666666668,0.0292452830188679
S061,378,0.35000000000000003,0.0628742514970059
S290,379,0.12916666666666668,0.0103817816476892
S262,380,0.11666666666666665,0.0334128878281622
S153,381,0.7291666666666666,0.0657647500939496
S355,382,0.12916666666666668,0.0326315789473684
S228,383,0.6291666666666667,0.0391597510373444
S261,384,0.28750000000000003,0.0531177829099307
S299,385,0.25833333333333336,0.0549645390070922
S402,386,0.14583333333333334,0.0365344467640918
S373,387,0.125,0.038809831824062
S192,388,0.125,0.036231884057971
S396,389,0.15833333333333333,0.0361216730038022
S162,390,0.11666666666666665,0.0282828282828282
S295,391,0.2333333333333333,0.0454545454545454
S222,392,0.13333333333333333,0.0262725779967159
S350,393,0.1625,0.0316301703163017
S302,394,0.24583333333333335,0.0387139107611548
S118,395,0.27499999999999997,0.0351437699680511
S195,396,0.15,0.0238726790450928
S277,397,0.125,0.0177619893428063
S034,398,0.125,0.0175849941383352
S354,399,0.23750000000000002,0.0243589743589743
S234,400,0.1875,0.0124515771997786
S285,401,0.14583333333333334,0.0052854122621564
S201,402,341.62083333333334,0.2351282911622918
